"Time","Sun Mass","Sun Position X","Sun Position Y","Sun Position Z","Sun Velocity X","Sun Velocity Y","Sun Velocity Z","Sun Acceleration X","Sun Acceleration Y","Sun Acceleration Z","Sun Force X","Sun Force Y","Sun Force Z","Earth Mass","Earth Position X","Earth Position Y","Earth Position Z","Earth Velocity X","Earth Velocity Y","Earth Velocity Z","Earth Acceleration X","Earth Acceleration Y","Earth Acceleration Z","Earth Force X","Earth Force Y","Earth Force Z","Moon Mass","Moon Position X","Moon Position Y","Moon Position Z","Moon Velocity X","Moon Velocity Y","Moon Velocity Z","Moon Acceleration X","Moon Acceleration Y","Moon Acceleration Z","Moon Force X","Moon Force Y","Moon Force Z"
"83.1159","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","93.49029","0","37.72105","-6.752656","0","19.33112","-3.384176","0","-1.425634","-2200.527","0","-927.0046","1","98.25874","0","27.89993","-24.20396","0","10.99431","-19.33728","0","31.75506","-19.33728","0","31.75506"
"83.1326","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","93.37657","0","38.04348","-6.809172","0","19.30732","-3.379902","0","-1.437511","-2197.748","0","-934.7274","1","97.84914","0","28.09239","-24.52689","0","11.52462","-18.40225","0","32.24032","-18.40225","0","32.24032"
"83.1493","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","93.26192","0","38.36552","-6.865616","0","19.28331","-3.375608","0","-1.449322","-2194.956","0","-942.4074","1","97.43441","0","28.29384","-24.83421","0","12.06303","-17.45206","0","32.70211","-17.45206","0","32.70211"
"83.166","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","93.14632","0","38.68715","-6.921988","0","19.25911","-3.371296","0","-1.461067","-2192.152","0","-950.0443","1","97.01481","0","28.50441","-25.12566","0","12.60915","-16.48689","0","33.13999","-16.48689","0","33.13999"
"83.1827","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","93.02978","0","39.00837","-6.978289","0","19.2347","-3.366964","0","-1.472744","-2189.335","0","-957.6372","1","96.59061","0","28.72423","-25.40099","0","13.16259","-15.50692","0","33.55357","-15.50692","0","33.55357"
"83.19939","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","92.9123","0","39.32917","-7.034517","0","19.21011","-3.362613","0","-1.484353","-2186.506","0","-965.1857","1","96.16209","0","28.9534","-25.65995","0","13.72294","-14.51228","0","33.94242","-14.51228","0","33.94242"
"83.21609","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","92.79388","0","39.64957","-7.090673","0","19.18532","-3.358242","0","-1.495892","-2183.664","0","-972.6892","1","95.72952","0","29.19204","-25.90231","0","14.28977","-13.50314","0","34.30601","-13.50314","0","34.30601"
"83.2328","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","92.67453","0","39.96955","-7.146756","0","19.16034","-3.353852","0","-1.507362","-2180.809","0","-980.1471","1","95.29319","0","29.44025","-26.12781","0","14.86269","-12.4797","0","34.64383","-12.4797","0","34.64383"
"83.2495","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","92.55424","0","40.2891","-7.202765","0","19.13517","-3.349442","0","-1.51876","-2177.941","0","-987.5587","1","94.85338","0","29.69812","-26.33622","0","15.44124","-11.44211","0","34.95534","-11.44211","0","34.95534"
"83.2662","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","92.43302","0","40.60824","-7.258701","0","19.1098","-3.345012","0","-1.530086","-2175.061","0","-994.9233","1","94.41037","0","29.96574","-26.52731","0","16.02499","-10.39058","0","35.23992","-10.39058","0","35.23992"
"83.2829","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","92.31087","0","40.92694","-7.314562","0","19.08425","-3.340563","0","-1.541339","-2172.168","0","-1002.24","1","93.96446","0","30.24318","-26.70083","0","16.6135","-9.325316","0","35.49695","-9.325316","0","35.49695"
"83.2996","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","92.18778","0","41.24522","-7.37035","0","19.05851","-3.336092","0","-1.552516","-2169.261","0","-1009.508","1","93.51596","0","30.53053","-26.85656","0","17.2063","-8.246598","0","35.72578","-8.246598","0","35.72578"
"83.3163","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","92.06377","0","41.56306","-7.426063","0","19.03259","-3.331602","0","-1.563618","-2166.341","0","-1016.727","1","93.06516","0","30.82784","-26.99428","0","17.80292","-7.154659","0","35.92565","-7.154659","0","35.92565"
"83.333","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","91.93882","0","41.88047","-7.4817","0","19.00647","-3.327091","0","-1.574644","-2163.408","0","-1023.897","1","92.61236","0","31.13516","-27.11376","0","18.40288","-6.049844","0","36.09586","-6.049844","0","36.09586"
"83.3497","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","91.81295","0","42.19744","-7.537263","0","18.98018","-3.322557","0","-1.58559","-2160.46","0","-1031.014","1","92.15787","0","31.45256","-27.21479","0","19.00568","-4.932445","0","36.23561","-4.932445","0","36.23561"
"83.36639","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","91.68615","0","42.51397","-7.59275","0","18.9537","-3.318004","0","-1.596457","-2157.499","0","-1038.08","1","91.702","0","31.78006","-27.29717","0","19.61081","-3.802915","0","36.34413","-3.802915","0","36.34413"
"83.38309","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","91.55843","0","42.83006","-7.64816","0","18.92704","-3.313428","0","-1.607242","-2154.524","0","-1045.093","1","91.24508","0","32.11769","-27.36068","0","20.21776","-2.661665","0","36.42057","-2.661665","0","36.42057"
"83.3998","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","91.42978","0","43.14569","-7.703495","0","18.9002","-3.30883","0","-1.617944","-2151.534","0","-1052.052","1","90.78741","0","32.46549","-27.40512","0","20.82598","-1.509209","0","36.46407","-1.509209","0","36.46407"
"83.4165","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","91.30021","0","43.46087","-7.758752","0","18.87318","-3.304209","0","-1.628562","-2148.529","0","-1058.957","1","90.32933","0","32.82345","-27.43033","0","21.43493","-0.3461068","0","36.47374","-0.3461068","0","36.47374"
"83.4332","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","91.16972","0","43.7756","-7.813932","0","18.84598","-3.299563","0","-1.639095","-2145.509","0","-1065.805","1","89.87115","0","33.19159","-27.43611","0","22.04404","0.8270278","0","36.44869","0.8270278","0","36.44869"
"83.4499","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","91.0383","0","44.08987","-7.869035","0","18.81861","-3.294892","0","-1.649539","-2142.471","0","-1072.596","1","89.41319","0","33.56989","-27.4223","0","22.65274","2.009481","0","36.38796","2.009481","0","36.38796"
"83.4666","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","90.90597","0","44.40368","-7.924059","0","18.79106","-3.290195","0","-1.659895","-2139.417","0","-1079.33","1","88.9558","0","33.95834","-27.38874","0","23.26042","3.200486","0","36.29065","3.200486","0","36.29065"
"83.4833","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","90.77272","0","44.71703","-7.979006","0","18.76334","-3.285472","0","-1.67016","-2136.345","0","-1086.005","1","88.49931","0","34.35691","-27.33529","0","23.86647","4.399199","0","36.15584","4.399199","0","36.15584"
"83.5","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","90.63856","0","45.02991","-8.033874","0","18.73545","-3.280719","0","-1.680333","-2133.255","0","-1092.62","1","88.04404","0","34.76556","-27.26182","0","24.47027","5.604663","0","35.98258","5.604663","0","35.98258"
"83.5167","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","90.50348","0","45.34232","-8.088661","0","18.70739","-3.275936","0","-1.690412","-2130.145","0","-1099.173","1","87.59032","0","35.18425","-27.16823","0","25.07118","6.815879","0","35.76995","6.815879","0","35.76995"
"83.5334","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","90.36749","0","45.65426","-8.14337","0","18.67916","-3.271123","0","-1.700395","-2127.015","0","-1105.665","1","87.13852","0","35.61292","-27.0544","0","25.66854","8.031664","0","35.51706","8.031664","0","35.51706"
"83.55009","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","90.23058","0","45.96573","-8.197997","0","18.65076","-3.266275","0","-1.710282","-2123.863","0","-1112.094","1","86.68895","0","36.05149","-26.92027","0","26.26167","9.25084","0","35.22304","9.25084","0","35.22304"
"83.5668","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","90.09276","0","46.27672","-8.252543","0","18.6222","-3.261394","0","-1.72007","-2120.689","0","-1118.459","1","86.24196","0","36.49988","-26.76578","0","26.8499","10.47211","0","34.88704","10.47211","0","34.88704"
"83.5835","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","89.95403","0","46.58723","-8.307009","0","18.59347","-3.256475","0","-1.729759","-2117.49","0","-1124.759","1","85.79789","0","36.958","-26.5909","0","27.43251","11.69402","0","34.50825","11.69402","0","34.50825"
"83.6002","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","89.8144","0","46.89726","-8.361392","0","18.56459","-3.251516","0","-1.739346","-2114.266","0","-1130.992","1","85.35709","0","37.42575","-26.39561","0","28.0088","12.91507","0","34.08595","12.91507","0","34.08595"
"83.6169","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","89.67386","0","47.2068","-8.415692","0","18.53554","-3.246515","0","-1.748831","-2111.014","0","-1137.16","1","84.91988","0","37.903","-26.17993","0","28.57804","14.13366","0","33.61948","14.13366","0","33.61948"
"83.6336","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","89.53241","0","47.51586","-8.469909","0","18.50633","-3.241471","0","-1.758212","-2107.734","0","-1143.26","1","84.48662","0","38.38963","-25.9439","0","29.13948","15.34807","0","33.1082","15.34807","0","33.1082"
"83.6503","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","89.39006","0","47.82442","-8.524041","0","18.47697","-3.23638","0","-1.767488","-2104.424","0","-1149.292","1","84.05763","0","38.88549","-25.68758","0","29.69239","16.55648","0","32.55155","16.55648","0","32.55155"
"83.667","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","89.2468","0","48.1325","-8.578089","0","18.44746","-3.23124","0","-1.77666","-2101.082","0","-1155.256","1","83.63327","0","39.39043","-25.41109","0","30.236","17.75703","0","31.94922","17.75703","0","31.94922"
"83.6837","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","89.10265","0","48.44007","-8.632051","0","18.41779","-3.226047","0","-1.785726","-2097.705","0","-1161.15","1","83.21386","0","39.90429","-25.11455","0","30.76955","18.94773","0","31.30082","18.94773","0","31.30082"
"83.7004","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","88.95759","0","48.74715","-8.685925","0","18.38796","-3.2208","0","-1.794684","-2094.293","0","-1166.976","1","82.79973","0","40.42686","-24.79812","0","31.29227","20.12649","0","30.60608","20.12649","0","30.60608"
"83.71709","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","88.81164","0","49.05373","-8.739713","0","18.35799","-3.215493","0","-1.803536","-2090.843","0","-1172.731","1","82.39121","0","40.95798","-24.46201","0","31.8034","21.29121","0","29.86493","21.29121","0","29.86493"
"83.7338","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","88.66479","0","49.35981","-8.793411","0","18.32787","-3.210125","0","-1.81228","-2087.352","0","-1178.417","1","81.98863","0","41.49743","-24.10644","0","32.30214","22.43965","0","29.07743","22.43965","0","29.07743"
"83.7505","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","88.51704","0","49.66537","-8.84702","0","18.29761","-3.204692","0","-1.820918","-2083.819","0","-1184.034","1","81.59232","0","42.04498","-23.7317","0","32.78773","23.56959","0","28.24377","23.56959","0","28.24377"
"83.7672","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","88.36841","0","49.97044","-8.900538","0","18.2672","-3.199191","0","-1.829448","-2080.242","0","-1189.581","1","81.20257","0","42.60041","-23.33809","0","33.2594","24.67872","0","27.36421","24.67872","0","27.36421"
"83.7839","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","88.21888","0","50.27499","-8.953965","0","18.23665","-3.193619","0","-1.837872","-2076.619","0","-1195.058","1","80.8197","0","43.16348","-22.92595","0","33.71638","25.76468","0","26.43924","25.76468","0","26.43924"
"83.8006","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","88.06846","0","50.57903","-9.007298","0","18.20595","-3.187971","0","-1.846191","-2072.947","0","-1200.468","1","80.44402","0","43.73391","-22.49569","0","34.15792","26.82514","0","25.46951","26.82514","0","25.46951"
"83.8173","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","87.91714","0","50.88255","-9.060537","0","18.17512","-3.182245","0","-1.854406","-2069.223","0","-1205.809","1","80.07583","0","44.31145","-22.04771","0","34.58326","27.85773","0","24.45583","27.85773","0","24.45583"
"83.834","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","87.76495","0","51.18556","-9.113681","0","18.14415","-3.176436","0","-1.862516","-2065.446","0","-1211.083","1","79.7154","0","44.89582","-21.58248","0","34.99168","28.86004","0","23.39904","28.86004","0","23.39904"
"83.8507","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","87.61186","0","51.48804","-9.166727","0","18.11305","-3.170544","0","-1.870525","-2061.615","0","-1216.291","1","79.36302","0","45.4867","-21.10052","0","35.38244","29.82977","0","22.30029","29.82977","0","22.30029"
"83.8674","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","87.45789","0","51.79001","-9.219675","0","18.08181","-3.164562","0","-1.878434","-2057.725","0","-1221.433","1","79.01896","0","46.08381","-20.60236","0","35.75485","30.76455","0","21.16081","30.76455","0","21.16081"
"83.88409","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","87.30304","0","52.09145","-9.272523","0","18.05044","-3.158489","0","-1.886245","-2053.777","0","-1226.512","1","78.68348","0","46.68682","-20.0886","0","36.10824","31.66222","0","19.98207","31.66222","0","19.98207"
"83.90079","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","87.14731","0","52.39237","-9.32527","0","18.01894","-3.152321","0","-1.89396","-2049.766","0","-1231.529","1","78.35683","0","47.2954","-19.55984","0","36.44194","32.52047","0","18.76557","32.52047","0","18.76557"
"83.9175","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","86.9907","0","52.69276","-9.377913","0","17.98731","-3.146055","0","-1.901581","-2045.691","0","-1236.484","1","78.03925","0","47.90921","-19.01674","0","36.75533","33.3372","0","17.51305","33.3372","0","17.51305"
"83.9342","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","86.83321","0","52.99261","-9.430452","0","17.95555","-3.139687","0","-1.909111","-2041.551","0","-1241.381","1","77.73096","0","48.52791","-18.46001","0","37.04779","34.11038","0","16.22641","34.11038","0","16.22641"
"83.9509","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","86.67485","0","53.29194","-9.482885","0","17.92367","-3.133217","0","-1.916555","-2037.344","0","-1246.221","1","77.4322","0","49.15113","-17.89037","0","37.31878","34.83809","0","14.9076","34.83809","0","14.9076"
"83.9676","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","86.51561","0","53.59073","-9.53521","0","17.89167","-3.126642","0","-1.923913","-2033.068","0","-1251.005","1","77.14314","0","49.77851","-17.30857","0","37.56773","35.51848","0","13.55874","35.51848","0","13.55874"
"83.9843","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","86.3555","0","53.88898","-9.587424","0","17.85954","-3.119957","0","-1.93119","-2028.722","0","-1255.737","1","76.864","0","50.40968","-16.71542","0","37.79417","36.14984","0","12.18206","36.14984","0","12.18206"
"84.001","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","86.19452","0","54.1867","-9.639527","0","17.82729","-3.113163","0","-1.938388","-2024.303","0","-1260.418","1","76.59493","0","51.04424","-16.11171","0","37.99761","36.73061","0","10.77985","36.73061","0","10.77985"
"84.0177","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","86.03267","0","54.48388","-9.691517","0","17.79491","-3.106255","0","-1.945512","-2019.812","0","-1265.05","1","76.33611","0","51.6818","-15.49831","0","38.17763","37.25938","0","9.354555","37.25938","0","9.354555"
"84.0344","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","85.86996","0","54.78051","-9.743391","0","17.76242","-3.099234","0","-1.952565","-2015.246","0","-1269.636","1","76.08768","0","52.32198","-14.87608","0","38.33385","37.73482","0","7.90862","37.73482","0","7.90862"
"84.05109","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","85.70638","0","55.0766","-9.795148","0","17.72982","-3.092098","0","-1.959552","-2010.606","0","-1274.179","1","75.84978","0","52.96436","-14.24591","0","38.46592","38.15582","0","6.444635","38.15582","0","6.444635"
"84.06779","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","85.54193","0","55.37214","-9.846786","0","17.69709","-3.084845","0","-1.966475","-2005.89","0","-1278.681","1","75.62251","0","53.60853","-13.60871","0","38.57355","38.52146","0","4.965175","38.52146","0","4.965175"
"84.0845","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","85.37663","0","55.66713","-9.898302","0","17.66425","-3.077474","0","-1.973338","-2001.097","0","-1283.144","1","75.40599","0","54.25409","-12.9654","0","38.65647","38.83083","0","3.472868","38.83083","0","3.472868"
"84.1012","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","85.21047","0","55.96157","-9.949696","0","17.6313","-3.069986","0","-1.980147","-1996.228","0","-1287.571","1","75.20029","0","54.90062","-12.31692","0","38.71447","39.08335","0","1.970356","39.08335","0","1.970356"
"84.1179","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","85.04346","0","56.25546","-10.00096","0","17.59823","-3.062379","0","-1.986904","-1991.282","0","-1291.965","1","75.0055","0","55.5477","-11.66423","0","38.74737","39.27855","0","0.4603257","39.27855","0","0.4603257"
"84.1346","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","84.87559","0","56.5488","-10.05211","0","17.56505","-3.054653","0","-1.993615","-1986.258","0","-1296.328","1","74.82166","0","56.19491","-11.00828","0","38.75506","39.41608","0","-1.054603","39.41608","0","-1.054603"
"84.1513","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","84.70686","0","56.84158","-10.10312","0","17.53175","-3.046808","0","-2.000281","-1981.157","0","-1300.663","1","74.64882","0","56.84183","-10.35003","0","38.73745","39.49582","0","-2.571773","39.49582","0","-2.571773"
"84.168","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","84.53729","0","57.1338","-10.154","0","17.49835","-3.038844","0","-2.006908","-1975.979","0","-1304.972","1","74.48699","0","57.48803","-9.690451","0","38.6945","39.5177","0","-4.088601","39.5177","0","-4.088601"
"84.1847","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","84.36687","0","57.42546","-10.20475","0","17.46483","-3.030764","0","-2.013501","-1970.724","0","-1309.259","1","74.33618","0","58.13308","-9.030505","0","38.62622","39.48183","0","-5.602493","39.48183","0","-5.602493"
"84.2014","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","84.19561","0","57.71656","-10.25536","0","17.43121","-3.022566","0","-2.020061","-1965.394","0","-1313.525","1","74.19638","0","58.77658","-8.371159","0","38.53265","39.38849","0","-7.110947","39.38849","0","-7.110947"
"84.2181","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","84.02351","0","58.0071","-10.30584","0","17.39747","-3.014251","0","-2.026594","-1959.987","0","-1317.773","1","74.06757","0","59.41809","-7.713371","0","38.4139","39.23806","0","-8.611494","39.23806","0","-8.611494"
"84.23479","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","83.85056","0","58.29708","-10.35618","0","17.36363","-3.005822","0","-2.033103","-1954.506","0","-1322.005","1","73.9497","0","60.0572","-7.058095","0","38.27009","39.03123","0","-10.10176","39.03123","0","-10.10176"
"84.2515","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","83.67677","0","58.58648","-10.40637","0","17.32968","-2.997278","0","-2.039591","-1948.95","0","-1326.224","1","73.84271","0","60.69349","-6.406273","0","38.10139","38.76849","0","-11.57939","38.76849","0","-11.57939"
"84.2682","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","83.50214","0","58.87532","-10.45643","0","17.29561","-2.988622","0","-2.046061","-1943.322","0","-1330.431","1","73.74654","0","61.32656","-5.75884","0","37.90802","38.45058","0","-13.04213","38.45058","0","-13.04213"
"84.2849","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","83.32669","0","59.16359","-10.50634","0","17.26144","-2.979855","0","-2.052518","-1937.621","0","-1334.629","1","73.66109","0","61.95598","-5.116715","0","37.69021","38.07844","0","-14.48783","38.07844","0","-14.48783"
"84.3016","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","83.15041","0","59.45128","-10.5561","0","17.22717","-2.970979","0","-2.058964","-1931.85","0","-1338.821","1","73.58626","0","62.58137","-4.480805","0","37.44827","37.65299","0","-15.9144","37.65299","0","-15.9144"
"84.3183","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","82.97329","0","59.7384","-10.60572","0","17.19278","-2.961996","0","-2.065402","-1926.008","0","-1343.007","1","73.52193","0","63.20232","-3.852","0","37.1825","37.17531","0","-17.31984","37.17531","0","-17.31984"
"84.335","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","82.79535","0","60.02494","-10.65518","0","17.15829","-2.952908","0","-2.071835","-1920.099","0","-1347.19","1","73.46796","0","63.81843","-3.231172","0","36.89325","36.64645","0","-18.70221","36.64645","0","-18.70221"
"84.3517","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","82.61658","0","60.31091","-10.7045","0","17.12369","-2.943716","0","-2.078266","-1914.122","0","-1351.372","1","73.42422","0","64.42934","-2.619177","0","36.58092","36.06765","0","-20.05973","36.06765","0","-20.05973"
"84.3684","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","82.437","0","60.59629","-10.75366","0","17.08899","-2.934423","0","-2.084699","-1908.08","0","-1355.555","1","73.39054","0","65.03465","-2.016847","0","36.24593","35.44012","0","-21.39063","35.44012","0","-21.39063"
"84.3851","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","82.25659","0","60.8811","-10.80266","0","17.05417","-2.925032","0","-2.091134","-1901.973","0","-1359.739","1","73.36674","0","65.63399","-1.424997","0","35.8887","34.76519","0","-22.69324","34.76519","0","-22.69324"
"84.40179","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","82.07537","0","61.16532","-10.85151","0","17.01925","-2.915544","0","-2.097574","-1895.804","0","-1363.927","1","73.35265","0","66.227","-0.8444182","0","35.50972","34.04422","0","-23.96602","34.04422","0","-23.96602"
"84.4185","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","81.89334","0","61.44896","-10.9002","0","16.98422","-2.905962","0","-2.104023","-1889.573","0","-1368.12","1","73.34804","0","66.81332","-0.2758797","0","35.10949","33.27854","0","-25.20741","33.27854","0","-25.20741"
"84.4352","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","81.71049","0","61.73201","-10.94873","0","16.94908","-2.896289","0","-2.110482","-1883.283","0","-1372.32","1","73.35271","0","67.39262","0.2798719","0","34.68853","32.46963","0","-26.4161","32.46963","0","-26.4161"
"84.4519","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","81.52684","0","62.01447","-10.9971","0","16.91384","-2.886527","0","-2.116953","-1876.936","0","-1376.528","1","73.36645","0","67.96455","0.8221147","0","34.24738","31.61893","0","-27.59072","31.61893","0","-27.59072"
"84.4686","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","81.34238","0","62.29634","-11.0453","0","16.87848","-2.876677","0","-2.123437","-1870.531","0","-1380.744","1","73.38899","0","68.52879","1.350151","0","33.78661","30.72786","0","-28.72992","30.72786","0","-28.72992"
"84.4853","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","81.15713","0","62.57762","-11.09334","0","16.84302","-2.866744","0","-2.129938","-1864.072","0","-1384.971","1","73.42011","0","69.08501","1.863306","0","33.30682","29.79803","0","-29.83262","29.79803","0","-29.83262"
"84.502","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","80.97107","0","62.8583","-11.14122","0","16.80745","-2.856729","0","-2.136455","-1857.56","0","-1389.209","1","73.45954","0","69.63292","2.360933","0","32.80862","28.83093","0","-30.89767","28.83093","0","-30.89767"
"84.5187","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","80.78422","0","63.13839","-11.18892","0","16.77177","-2.846635","0","-2.142992","-1850.996","0","-1393.46","1","73.50701","0","70.1722","2.84241","0","32.29263","27.82813","0","-31.92399","27.82813","0","-31.92399"
"84.5354","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","80.59657","0","63.41788","-11.23646","0","16.73598","-2.836465","0","-2.149549","-1844.383","0","-1397.723","1","73.56224","0","70.70258","3.307139","0","31.75949","26.79119","0","-32.91065","26.79119","0","-32.91065"
"84.5521","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","80.40813","0","63.69678","-11.28383","0","16.70009","-2.826221","0","-2.156129","-1837.723","0","-1402.001","1","73.62494","0","71.22379","3.754552","0","31.20989","25.72164","0","-33.85662","25.72164","0","-33.85662"
"84.56879","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","80.21889","0","63.97507","-11.33103","0","16.66408","-2.815907","0","-2.162731","-1831.016","0","-1406.295","1","73.69482","0","71.73555","4.184103","0","30.64448","24.62111","0","-34.76116","24.62111","0","-34.76116"
"84.58549","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","80.02888","0","64.25275","-11.37806","0","16.62796","-2.805523","0","-2.169358","-1824.264","0","-1410.604","1","73.77156","0","72.23762","4.595276","0","30.06397","23.49118","0","-35.62331","23.49118","0","-35.62331"
"84.6022","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","79.83809","0","64.52984","-11.42491","0","16.59173","-2.795074","0","-2.176011","-1817.469","0","-1414.929","1","73.85485","0","72.72975","4.987579","0","29.46906","22.33351","0","-36.44239","22.33351","0","-36.44239"
"84.6189","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","79.64651","0","64.80631","-11.47159","0","16.5554","-2.784563","0","-2.18269","-1810.634","0","-1419.272","1","73.94437","0","73.21172","5.360548","0","28.86047","21.14967","0","-37.21766","21.14967","0","-37.21766"
"84.6356","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","79.45416","0","65.08218","-11.51809","0","16.51894","-2.773991","0","-2.189397","-1803.76","0","-1423.634","1","74.03979","0","73.68331","5.713748","0","28.23894","19.94134","0","-37.94849","19.94134","0","-37.94849"
"84.6523","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","79.26104","0","65.35743","-11.56441","0","16.48238","-2.763361","0","-2.196131","-1796.848","0","-1428.013","1","74.14078","0","74.14432","6.046768","0","27.6052","18.71015","0","-38.63423","18.71015","0","-38.63423"
